1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
7881	-1.390743	2486.808493	0.329739	0.004108	3.2
7882	-1.368650	2486.797898	0.329741	0.007239	3.5
7883	-1.341277	2486.774997	0.329744	0.008798	3.2
7884	-1.357216	2486.752176	0.329747	0.003825	3.1
7885	-1.316188	2487.752175	0.329615	0.005894	3.2
7886	-1.389678	2487.729286	0.329618	0.005841	3.4
7887	-1.389802	2488.231682	0.329552	0.002881	3.5
7888	-1.341016	2488.213630	0.329554	0.004697	3.2
7889	-1.357432	2488.190852	0.329557	0.003305	3.1
7890	-1.398296	2488.168461	0.329560	0.004889	3.2
7891	-1.329042	2488.151732	0.329563	0.006371	3.1
7892	-1.343948	2488.170713	0.329560	0.004387	3.2
7893	-1.383159	2489.142344	0.329433	0.005433	3.0
7894	-1.356550	2489.119450	0.329436	0.006477	3.5
7895	-1.388732	2490.118929	0.329304	0.009079	3.2
7896	-1.391092	2490.096027	0.329307	0.004908	3.5
7897	-1.357288	2490.829742	0.329211	0.003490	3.2
7898	-1.331446	2490.813680	0.329213	0.006421	3.4
7899	-1.348110	2490.791283	0.329216	0.007274	3.2
7900	-1.341563	2490.768381	0.329219	0.010218	3.4
7901	-1.394763	2490.745479	0.329222	0.005140	3.3
7902	-1.439111	2490.722760	0.329225	0.004268	3.4
7903	-1.378656	2490.704741	0.329228	0.012881	3.2
7904	-1.394003	2491.136146	0.329171	0.003241	3.1
7905	-1.392662	2491.113245	0.329174	0.006454	3.6
7906	-1.377993	2491.090349	0.329177	0.007777	3.3
7907	-1.355754	2491.067448	0.329180	0.008537	3.3
7908	-1.309096	2491.044546	0.329183	0.006639	3.2
7909	-1.344400	2492.044546	0.329052	0.006466	3.4
7910	-1.364198	2492.021645	0.329055	0.004990	3.3
7911	-1.379790	2492.012503	0.329056	0.004951	3.2
7912	-1.413955	2491.989664	0.329059	0.006671	3.4
7913	-1.392735	2492.988922	0.328929	0.007239	3.6
7914	-1.401113	2493.988922	0.328798	0.004810	3.2
7915	-1.368955	2494.223810	0.328767	0.003759	3.1
7916	-1.442431	2494.201298	0.328770	0.005862	3.3
7917	-1.369462	2495.124963	0.328649	0.010037	3.3
7918	-1.368350	2496.026720	0.328532	0.005383	3.5
7919	-1.347200	2497.026720	0.328401	0.007655	3.3
7920	-1.384895	2497.003819	0.328404	0.004532	3.2
7921	-1.312119	2496.981100	0.328407	0.007070	3.1
7922	-1.366518	2496.997857	0.328405	0.003201	3.4
7923	-1.441473	2497.155331	0.328384	0.009419	3.4
7924	-1.361420	2497.133325	0.328387	0.005217	3.1
7925	-1.370452	2497.110423	0.328390	0.007591	3.1
7926	-1.422069	2498.110339	0.328260	0.003708	3.6
7927	-1.425422	2498.724467	0.328180	0.005005	3.3
7928	-1.389955	2498.862888	0.328162	0.004947	3.1
7929	-1.342744	2499.844470	0.328034	0.005433	3.4
7930	-1.346621	2499.828368	0.328036	0.006645	3.2
7931	-1.364854	2500.825365	0.327906	0.004829	3.2
7932	-1.392346	2501.825310	0.327776	0.002264	3.2
7933	-1.408022	2502.184200	0.327730	0.003727	3.3
7934	-1.340799	2502.168850	0.327732	0.011570	3.2
7935	-1.347757	2503.043379	0.327618	0.007086	3.3
7936	-1.343748	2503.020477	0.327621	0.003012	3.9
7937	-1.352753	2503.002228	0.327624	0.003103	3.1
7938	-1.379120	2502.991447	0.327625	0.007240	3.1
7939	-1.372373	2503.380349	0.327575	0.007864	3.3
7940	-1.334517	2504.380349	0.327445	0.006587	3.1
7941	-1.386784	2505.380089	0.327315	0.002981	3.3
7942	-1.342176	2505.659805	0.327279	0.011563	3.3
7943	-1.416387	2505.636909	0.327282	0.003822	3.2
7944	-1.405631	2505.614009	0.327285	0.003726	3.5
7945	-1.353922	2506.231880	0.327205	0.002675	3.3
7946	-1.368116	2506.676307	0.327147	0.003669	3.2
7947	-1.385593	2506.657563	0.327150	0.005716	3.2
7948	-1.404220	2507.591956	0.327029	0.003039	3.2
7949	-1.383797	2507.770961	0.327006	0.004573	3.8
7950	-1.378981	2507.786056	0.327004	0.006741	3.7
7951	-1.380121	2507.763166	0.327007	0.004856	3.5
7952	-1.336065	2508.636175	0.326894	0.004711	3.4
7953	-1.359394	2508.613560	0.326897	0.002122	3.2
7954	-1.408704	2508.624245	0.326895	0.004732	3.4
7955	-1.374367	2508.625518	0.326895	0.004432	3.4
7956	-1.370938	2509.221761	0.326818	0.006395	3.4
7957	-1.369371	2509.208659	0.326820	0.006156	3.4
7958	-1.390395	2509.185759	0.326823	0.003492	3.6
7959	-1.361126	2510.157443	0.326697	0.004267	3.5
7960	-1.369907	2510.961007	0.326594	0.002873	3.5
7961	-1.367503	2510.968535	0.326593	0.003219	3.5
7962	-1.372540	2510.950409	0.326595	0.002666	3.3
7963	-1.398486	2510.938409	0.326597	0.005434	3.4
7964	-1.368200	2510.920956	0.326599	0.003751	3.6
7965	-1.365583	2510.898231	0.326602	0.002493	3.3
7966	-1.362424	2510.909119	0.326600	0.003333	3.4
7967	-1.381900	2510.938769	0.326597	0.006598	3.3
7968	-1.347019	2511.083917	0.326578	0.007061	3.5
7969	-1.414649	2511.061016	0.326581	0.003448	3.4
7970	-1.375914	2511.074895	0.326579	0.006958	3.3
7971	-1.324330	2511.056594	0.326581	0.006244	3.4
7972	-1.392358	2511.048984	0.326582	0.007894	3.5
7973	-1.368268	2511.026082	0.326585	0.004224	3.1
7974	-1.351380	2511.913232	0.326471	0.007493	3.1
7975	-1.361810	2512.904077	0.326343	0.003829	3.2
7976	-1.398835	2512.896937	0.326344	0.002563	3.2
7977	-1.373918	2512.876182	0.326347	0.008087	3.6
7978	-1.377193	2513.718966	0.326238	0.008039	3.1
7979	-1.405454	2513.705028	0.326240	0.008037	3.1
7980	-1.356881	2514.705028	0.326112	0.003997	3.3
7981	-1.376864	2515.697210	0.325984	0.003103	3.2
7982	-1.398958	2515.690292	0.325985	0.005497	3.3
7983	-1.395532	2515.837788	0.325966	0.010586	3.5
7984	-1.411214	2515.814886	0.325969	0.003573	3.3
7985	-1.299337	2516.717856	0.325853	0.006385	3.2
7986	-1.353229	2516.695360	0.325856	0.008961	3.1
7987	-1.385358	2516.672458	0.325859	0.005969	3.2
7988	-1.360624	2517.668896	0.325731	0.004229	3.4
7989	-1.341425	2518.634889	0.325607	0.006158	3.8
7990	-1.336501	2518.611991	0.325610	0.004818	3.3
7991	-1.360031	2518.598843	0.325612	0.003137	3.3
7992	-1.401727	2518.577770	0.325614	0.005347	3.2
7993	-1.375655	2518.556737	0.325617	0.006344	3.2
7994	-1.392562	2518.536507	0.325620	0.011166	3.3
7995	-1.380659	2518.513606	0.325622	0.005946	3.0
7996	-1.365538	2518.490704	0.325625	0.011805	3.1
7997	-1.403448	2518.467803	0.325628	0.006286	3.9
7998	-1.378731	2519.467803	0.325500	0.006710	3.5
7999	-1.390882	2519.444932	0.325503	0.005707	3.2
8000	-1.361557	2519.422319	0.325506	0.004521	3.2
8001	-1.357886	2519.403420	0.325508	0.003066	3.2
8002	-1.351926	2520.226589	0.325403	0.003792	3.2
8003	-1.357018	2520.204541	0.325406	0.004747	3.5
8004	-1.393988	2520.213463	0.325405	0.003451	3.1
8005	-1.375237	2520.961615	0.325309	0.007090	3.3
8006	-1.359241	2521.960885	0.325181	0.007621	3.2
8007	-1.345290	2522.960878	0.325053	0.006374	3.1
8008	-1.366254	2523.960878	0.324925	0.002630	3.5
8009	-1.405346	2524.169761	0.324899	0.007672	3.5
8010	-1.364394	2524.226061	0.324892	0.007656	3.4
8011	-1.396440	2525.109508	0.324779	0.007365	3.2
8012	-1.396450	2526.109508	0.324651	0.010417	3.1
8013	-1.371510	2526.086606	0.324654	0.002370	3.1
8014	-1.400583	2526.065119	0.324657	0.005418	3.7
8015	-1.338431	2526.126363	0.324649	0.004024	3.1
8016	-1.360859	2526.103482	0.324652	0.003917	3.2
8017	-1.331062	2526.080779	0.324655	0.007228	3.3
8018	-1.398104	2526.060566	0.324658	0.003851	3.1
8019	-1.369252	2526.476259	0.324605	0.005514	3.8
8020	-1.363236	2526.453365	0.324608	0.003698	4.0
8021	-1.348178	2526.938250	0.324546	0.003431	3.5
8022	-1.377636	2526.916681	0.324549	0.009030	3.4
8023	-1.377835	2526.893782	0.324551	0.005410	3.3
8024	-1.364837	2526.905519	0.324550	0.004706	3.4
8025	-1.343827	2526.882618	0.324553	0.002459	3.5
8026	-1.370590	2526.859922	0.324556	0.005849	3.3
8027	-1.347003	2527.089278	0.324527	0.004963	3.9
8028	-1.387608	2527.611118	0.324460	0.004181	3.7
8029	-1.390324	2528.447238	0.324354	0.005358	3.4
8030	-1.387472	2528.424562	0.324357	0.005610	3.7
8031	-1.377835	2528.401927	0.324359	0.003557	3.5
8032	-1.351922	2528.379044	0.324362	0.003544	3.2
8033	-1.388710	2528.648240	0.324328	0.007053	3.2
8034	-1.340042	2528.627587	0.324331	0.007021	3.3
8035	-1.375032	2528.604686	0.324334	0.002873	3.2
8036	-1.332818	2528.581805	0.324337	0.005881	3.1
8037	-1.390050	2528.934192	0.324292	0.007064	3.2
8038	-1.358669	2529.933973	0.324165	0.006137	3.1
8039	-1.386737	2530.933757	0.324038	0.006960	3.2
8040	-1.382569	2530.910855	0.324041	0.008272	3.4
8041	-1.344795	2530.887954	0.324043	0.005867	3.2
8042	-1.427957	2531.878835	0.323918	0.003119	3.5
8043	-1.360763	2531.856085	0.323921	0.005884	3.2
8044	-1.355444	2532.536132	0.323834	0.003726	3.5
8045	-1.375213	2532.992232	0.323776	0.002625	3.2
8046	-1.399435	2533.526465	0.323709	0.003878	3.2
8047	-1.383214	2533.542650	0.323707	0.003508	3.2
8048	-1.386824	2533.533823	0.323708	0.012887	3.1
8049	-1.404530	2533.510924	0.323711	0.008212	3.2
8050	-1.351958	2533.488022	0.323714	0.007993	3.2
8051	-1.396752	2533.465121	0.323717	0.006468	3.1
8052	-1.363309	2533.442219	0.323719	0.006955	3.6
8053	-1.376856	2533.419318	0.323722	0.004285	3.1
8054	-1.348465	2533.396431	0.323725	0.006738	3.4
8055	-1.388279	2534.385905	0.323600	0.004414	3.1
8056	-1.401769	2534.363477	0.323603	0.003565	3.2
8057	-1.384631	2534.390934	0.323599	0.004816	3.2
8058	-1.366390	2534.368453	0.323602	0.003466	3.5
8059	-1.352044	2534.345918	0.323605	0.004898	3.4
8060	-1.367330	2534.323112	0.323608	0.004773	3.2
8061	-1.441178	2534.346630	0.323605	0.004178	3.3
8062	-1.399942	2535.045495	0.323516	0.003625	3.2
8063	-1.375319	2535.149665	0.323503	0.005320	3.2
8064	-1.361316	2535.126840	0.323506	0.003447	3.1
8065	-1.396096	2535.104071	0.323509	0.006714	3.4
8066	-1.364107	2536.100460	0.323383	0.005828	3.1
8067	-1.392586	2536.955988	0.323275	0.005188	3.2
8068	-1.333853	2537.947951	0.323149	0.005484	3.2
8069	-1.436658	2538.768311	0.323046	0.003990	3.2
8070	-1.366978	2539.766365	0.322920	0.004113	3.8
8071	-1.393647	2539.745211	0.322923	0.004375	3.3
8072	-1.330800	2540.120387	0.322875	0.005840	3.1
8073	-1.365158	2540.101554	0.322878	0.003423	3.0
8074	-1.372422	2540.083572	0.322880	0.003995	3.3
8075	-1.334717	2540.128432	0.322874	0.004683	3.3
8076	-1.386108	2540.106485	0.322877	0.004089	3.2
8077	-1.420233	2540.083959	0.322880	0.003095	3.9
8078	-1.385508	2540.061578	0.322883	0.005661	3.4
8079	-1.389832	2540.050944	0.322884	0.003152	3.4
8080	-1.387548	2540.028051	0.322887	0.003685	3.2
8081	-1.334930	2540.007978	0.322890	0.002968	3.1
8082	-1.393733	2539.992547	0.322891	0.008251	3.3
8083	-1.363089	2540.066093	0.322882	0.004986	3.3
8084	-1.371138	2540.044510	0.322885	0.007856	3.3
8085	-1.379069	2540.699895	0.322802	0.005828	3.4
8086	-1.399094	2540.676994	0.322805	0.001856	3.3
8087	-1.373438	2540.767336	0.322794	0.005280	3.3
8088	-1.341052	2540.745471	0.322797	0.006346	3.1
8089	-1.381779	2541.745261	0.322671	0.006010	3.2
8090	-1.370923	2541.722359	0.322674	0.007098	3.3
8091	-1.335993	2542.713677	0.322549	0.003935	3.2
8092	-1.406105	2542.771493	0.322541	0.006632	3.3
8093	-1.393332	2543.385742	0.322464	0.004335	3.2
8094	-1.283814	2544.385518	0.322339	0.005572	3.2
8095	-1.351232	2545.383671	0.322213	0.004748	3.3
8096	-1.385511	2545.660408	0.322178	0.003118	3.1
8097	-1.397621	2545.827028	0.322158	0.008794	3.3
8098	-1.350315	2546.739942	0.322043	0.003439	3.2
8099	-1.361994	2546.718636	0.322046	0.004951	3.2
8100	-1.383538	2546.705594	0.322047	0.004929	3.2
8101	-1.377868	2546.682702	0.322050	0.005664	3.8
8102	-1.372958	2547.492290	0.321949	0.004014	3.1
8103	-1.373461	2547.474766	0.321951	0.003108	3.5
8104	-1.339982	2547.522149	0.321945	0.005849	3.2
8105	-1.391317	2548.270354	0.321851	0.004300	3.4
8106	-1.341385	2549.269301	0.321726	0.003360	3.4
8107	-1.345174	2549.363698	0.321714	0.006531	3.1
8108	-1.401155	2549.377872	0.321712	0.004985	3.3
8109	-1.370942	2549.354970	0.321715	0.003266	3.1
8110	-1.381167	2549.608092	0.321684	0.007480	3.2
8111	-1.365199	2550.601204	0.321559	0.005177	3.2
8112	-1.341824	2551.597783	0.321435	0.009090	3.1
8113	-1.361264	2552.597783	0.321310	0.007374	3.6
8114	-1.368986	2553.594388	0.321186	0.005630	3.3
8115	-1.388960	2553.571486	0.321188	0.002817	3.4
8116	-1.360872	2554.420916	0.321083	0.005965	3.4
8117	-1.370060	2554.398048	0.321085	0.005893	3.1
8118	-1.349881	2555.398046	0.320961	0.003988	3.2
8119	-1.391647	2555.375211	0.320964	0.006665	3.2
8120	-1.381255	2555.352310	0.320966	0.008264	3.2
8121	-1.324819	2556.352102	0.320842	0.003575	3.3
8122	-1.333263	2556.330067	0.320845	0.006030	3.1
8123	-1.368352	2557.057590	0.320754	0.002896	3.2
8124	-1.384729	2557.053589	0.320755	0.007373	3.6
8125	-1.403200	2557.185070	0.320738	0.005552	3.2
8126	-1.335888	2557.162175	0.320741	0.007337	3.3
8127	-1.392620	2557.139280	0.320744	0.004235	3.5
8128	-1.371329	2557.504178	0.320699	0.009836	3.3
8129	-1.375007	2557.481276	0.320701	0.006972	3.1
8130	-1.342754	2558.481276	0.320577	0.005127	4.0
8131	-1.361683	2558.458375	0.320580	0.005853	3.3
8132	-1.336729	2559.445143	0.320457	0.004697	3.1
8133	-1.338210	2559.422249	0.320460	0.003204	3.3
8134	-1.352146	2559.414684	0.320461	0.007516	3.6
8135	-1.349913	2559.411678	0.320462	0.005762	3.2
8136	-1.350893	2560.378206	0.320342	0.007085	3.2
8137	-1.399525	2560.355304	0.320344	0.004809	3.2
8138	-1.332818	2560.332403	0.320347	0.004614	3.1
8139	-1.367059	2560.309505	0.320350	0.007658	3.3
8140	-1.350660	2560.974866	0.320267	0.002408	3.2
8141	-1.351046	2560.962979	0.320269	0.008560	3.8
8142	-1.401636	2560.946374	0.320271	0.004989	3.3
8143	-1.359037	2560.925665	0.320274	0.003511	3.4
8144	-1.362298	2560.904117	0.320276	0.003584	3.1
8145	-1.347833	2560.895218	0.320277	0.004874	3.3
8146	-1.361189	2561.536667	0.320198	0.008061	3.5
8147	-1.348150	2561.526067	0.320199	0.003543	3.4
8148	-1.386674	2562.410556	0.320090	0.004416	3.6
8149	-1.403123	2562.387872	0.320092	0.004027	3.3
8150	-1.359998	2562.368484	0.320095	0.002506	3.2
8151	-1.383927	2562.568736	0.320070	0.004426	3.3
8152	-1.417385	2562.570227	0.320070	0.007823	3.1
8153	-1.352615	2563.570187	0.319946	0.005541	3.5
8154	-1.408887	2563.547306	0.319949	0.004730	3.2
8155	-1.377275	2564.546667	0.319825	0.003871	4.1
8156	-1.367621	2565.403461	0.319719	0.003410	4.0
8157	-1.355662	2565.460804	0.319712	0.005986	3.5
8158	-1.380095	2565.911981	0.319656	0.003575	3.6
8159	-1.381066	2565.889085	0.319659	0.005742	3.1
8160	-1.369703	2565.871319	0.319661	0.002771	3.1
8161	-1.381623	2565.849659	0.319664	0.005431	3.3
8162	-1.365391	2565.826911	0.319667	0.003880	3.2
8163	-1.378218	2565.804023	0.319670	0.004206	3.3
8164	-1.402967	2565.786116	0.319672	0.002540	3.2
8165	-1.369724	2566.286775	0.319610	0.009598	3.1
8166	-1.362296	2567.238957	0.319492	0.007507	3.2
8167	-1.397521	2568.238957	0.319369	0.003533	3.3
8168	-1.350367	2568.979458	0.319278	0.002476	3.3
8169	-1.396610	2568.959604	0.319280	0.005118	3.2
8170	-1.324865	2568.940797	0.319282	0.004665	3.2
8171	-1.375936	2568.926403	0.319284	0.004004	3.2
8172	-1.366061	2568.904583	0.319287	0.007132	3.0
8173	-1.382426	2568.881729	0.319290	0.002856	3.2
8174	-1.345019	2568.858831	0.319293	0.006322	3.6
8175	-1.401061	2569.458780	0.319219	0.005181	3.3
8176	-1.324423	2570.458682	0.319095	0.006757	3.2
8177	-1.385064	2570.435780	0.319098	0.005990	3.2
8178	-1.390327	2570.412887	0.319101	0.006648	3.1
8179	-1.425396	2571.412861	0.318978	0.004037	3.2
8180	-1.335918	2572.385050	0.318858	0.005161	3.5
8181	-1.359579	2572.362166	0.318861	0.003318	3.4
8182	-1.389348	2572.339298	0.318864	0.004537	3.3
8183	-1.388193	2572.337604	0.318864	0.006133	3.3
8184	-1.336682	2572.314703	0.318867	0.002950	3.2
8185	-1.420692	2572.327977	0.318865	0.007315	3.1
8186	-1.320690	2572.305709	0.318868	0.002227	3.3
8187	-1.296989	2572.471370	0.318848	0.003937	3.1
8188	-1.374329	2572.480150	0.318847	0.002809	3.3
8189	-1.391224	2572.488591	0.318846	0.007543	3.2
8190	-1.398427	2572.466644	0.318848	0.007125	3.2
8191	-1.344274	2573.465227	0.318726	0.006394	3.2
8192	-1.342047	2573.442326	0.318728	0.005143	3.6
8193	-1.377988	2574.035553	0.318656	0.006390	3.2
8194	-1.391847	2574.493582	0.318599	0.005140	3.2
8195	-1.339596	2574.470681	0.318602	0.003176	3.2
8196	-1.354919	2574.460193	0.318603	0.003272	3.0
8197	-1.347174	2574.450057	0.318605	0.005429	3.1
8198	-1.429298	2574.499841	0.318599	0.004836	3.3
8199	-1.371179	2575.499375	0.318476	0.002572	3.5
8200	-1.334491	2575.477925	0.318479	0.005142	3.1
8201	-1.357887	2575.810803	0.318438	0.005483	3.1
8202	-1.388097	2575.795678	0.318440	0.003920	3.1
8203	-1.403508	2575.772788	0.318442	0.006200	3.2
8204	-1.371396	2576.589545	0.318342	0.003680	3.2
8205	-1.338616	2576.566805	0.318345	0.003252	3.2
8206	-1.351997	2576.554506	0.318347	0.004023	3.1
8207	-1.388869	2576.533019	0.318349	0.006236	3.4
8208	-1.382625	2577.151520	0.318273	0.002761	3.4
8209	-1.356146	2577.129235	0.318276	0.003672	3.1
8210	-1.368653	2577.261128	0.318260	0.002746	3.2
8211	-1.350906	2577.241198	0.318262	0.003029	3.2
8212	-1.355710	2577.232768	0.318263	0.003777	3.2
8213	-1.409714	2577.212399	0.318266	0.002861	3.6
8214	-1.366418	2577.506878	0.318230	0.003109	3.1
8215	-1.355810	2577.484767	0.318233	0.006228	3.1
8216	-1.390723	2577.461874	0.318235	0.005884	3.2
8217	-1.415913	2578.317916	0.318131	0.006131	3.3
8218	-1.319825	2578.295014	0.318133	0.005274	3.3
8219	-1.363409	2579.082476	0.318037	0.008047	3.1
8220	-1.401670	2580.082476	0.317915	0.004474	3.3
8221	-1.410039	2580.059577	0.317918	0.006322	3.1
8222	-1.392905	2580.036675	0.317920	0.004374	3.7
8223	-1.367656	2580.831813	0.317823	0.008397	3.2
8224	-1.354479	2581.822745	0.317702	0.010019	3.1
8225	-1.337173	2582.822745	0.317580	0.005019	3.3
8226	-1.362343	2583.822745	0.317458	0.005401	3.3
8227	-1.345716	2583.799849	0.317461	0.006346	3.5
8228	-1.347648	2583.776948	0.317464	0.004451	3.3
8229	-1.398436	2584.776823	0.317342	0.003373	3.8
8230	-1.394681	2584.753994	0.317345	0.004625	3.7
8231	-1.390026	2584.731169	0.317348	0.005089	3.3
8232	-1.368007	2585.702886	0.317229	0.006504	3.4
8233	-1.370572	2585.701812	0.317229	0.005981	3.5
8234	-1.408285	2585.678911	0.317232	0.005749	3.5
8235	-1.358037	2585.656012	0.317235	0.003113	3.6
8236	-1.358821	2586.263396	0.317161	0.007099	3.5
8237	-1.374446	2586.414398	0.317143	0.003506	3.7
8238	-1.358626	2586.391497	0.317146	0.005395	3.4
8239	-1.367633	2586.368666	0.317148	0.005591	3.4
8240	-1.315112	2587.131058	0.317056	0.008294	3.3
8241	-1.332938	2588.131025	0.316934	0.006561	3.2
8242	-1.381215	2588.108209	0.316937	0.006753	3.0
8243	-1.364321	2589.104198	0.316816	0.003534	3.3
8244	-1.372260	2589.116517	0.316814	0.003753	3.2
8245	-1.388635	2589.122651	0.316814	0.005815	3.1
8246	-1.359922	2590.072995	0.316698	0.004030	3.3
8247	-1.383316	2590.593554	0.316635	0.003916	3.1
8248	-1.339524	2590.657574	0.316628	0.005626	3.4
8249	-1.391867	2590.706238	0.316622	0.005909	3.3
8250	-1.352753	2590.683361	0.316624	0.005350	3.0
8251	-1.354231	2590.660462	0.316627	0.003751	3.2
8252	-1.394470	2590.662535	0.316627	0.006815	3.5
8253	-1.380331	2590.639638	0.316630	0.003380	3.1
8254	-1.395974	2591.585702	0.316515	0.003343	3.2
8255	-1.394094	2591.942885	0.316472	0.006007	3.4
8256	-1.334378	2592.151855	0.316446	0.006271	3.2
8257	-1.361912	2592.128958	0.316449	0.005765	3.3
8258	-1.402847	2592.106057	0.316452	0.005967	3.1
8259	-1.404280	2592.427737	0.316413	0.004476	3.3
8260	-1.336660	2592.404837	0.316416	0.007187	3.3
8261	-1.360487	2592.383009	0.316418	0.003166	3.2
8262	-1.384630	2592.360117	0.316421	0.007132	3.1
8263	-1.337122	2593.311801	0.316306	0.002664	3.1
8264	-1.362332	2593.289112	0.316309	0.002220	3.5
8265	-1.361035	2593.278393	0.316310	0.004766	3.3
8266	-1.421223	2593.256022	0.316313	0.003192	3.2
8267	-1.354544	2593.235126	0.316315	0.003795	3.4
8268	-1.428081	2593.243330	0.316314	0.003637	3.1
8269	-1.337720	2593.237692	0.316315	0.007741	3.2
8270	-1.360772	2593.216829	0.316318	0.008940	3.2
8271	-1.373170	2593.196750	0.316320	0.002986	3.6
8272	-1.364445	2593.176270	0.316322	0.006151	3.4
8273	-1.326434	2593.158426	0.316325	0.003295	3.3
8274	-1.358876	2593.463023	0.316288	0.004403	3.3
8275	-1.384353	2593.651308	0.316265	0.006170	3.3
8276	-1.406146	2593.629718	0.316268	0.003573	3.3
8277	-1.372324	2593.606843	0.316270	0.004273	3.2
8278	-1.342902	2593.849321	0.316241	0.005412	3.3
8279	-1.371779	2594.847964	0.316120	0.003955	3.1
8280	-1.395398	2595.841702	0.316000	0.006259	3.3
8281	-1.410370	2596.616758	0.315907	0.005945	3.3
8282	-1.314792	2597.567960	0.315792	0.004346	3.2
8283	-1.400696	2598.331190	0.315700	0.003332	3.2
8284	-1.403674	2599.138840	0.315603	0.001938	3.1
8285	-1.352803	2599.157705	0.315600	0.003525	3.5
8286	-1.395557	2599.141478	0.315602	0.003624	3.3
8287	-1.307489	2599.119541	0.315605	0.006024	3.1
8288	-1.413662	2599.100216	0.315607	0.009658	3.1
8289	-1.380703	2599.077314	0.315610	0.005784	3.5
8290	-1.352376	2600.077314	0.315490	0.003545	3.4
8291	-1.331918	2600.054462	0.315492	0.003672	3.4
8292	-1.335772	2600.037170	0.315494	0.004337	3.5
8293	-1.356238	2600.228314	0.315471	0.006487	3.3
8294	-1.363820	2600.205470	0.315474	0.006035	3.7
8295	-1.420015	2600.182568	0.315477	0.006136	3.3
8296	-1.382155	2600.159676	0.315480	0.005538	3.1
8297	-1.325012	2600.136775	0.315482	0.004408	3.6
8298	-1.348649	2600.114492	0.315485	0.008888	4.2
8299	-1.404718	2600.091590	0.315488	0.003448	4.1
8300	-1.364361	2601.091001	0.315368	0.006147	3.6
8301	-1.379221	2601.068265	0.315370	0.004709	3.6
8302	-1.409026	2601.045367	0.315373	0.004168	3.6
8303	-1.345301	2601.031187	0.315375	0.004378	3.3
8304	-1.397463	2601.010960	0.315377	0.006306	3.6
8305	-1.379156	2600.988217	0.315380	0.005564	3.6
8306	-1.426892	2600.966336	0.315383	0.004646	3.1
8307	-1.389474	2600.966103	0.315383	0.005053	3.1
8308	-1.370835	2600.943389	0.315385	0.003683	3.4
8309	-1.391339	2601.748051	0.315289	0.008615	3.3
8310	-1.388235	2602.706050	0.315174	0.005225	3.2
8311	-1.368942	2602.683161	0.315176	0.004999	3.4
8312	-1.324001	2603.618431	0.315064	0.009838	3.1
8313	-1.331772	2604.618431	0.314944	0.003019	3.2
8314	-1.382408	2604.595532	0.314947	0.003642	3.2
8315	-1.370110	2605.321604	0.314860	0.003425	3.3
8316	-1.318196	2605.785112	0.314804	0.008919	3.2
8317	-1.337937	2606.774735	0.314686	0.002949	3.3
8318	-1.377326	2607.773621	0.314566	0.004578	3.4
